Survey date,Nest Id,State of the nest,Number of chicks
31/01/18,Numero uno,Nest building,0
31/01/18,Numero duo,Nest building,0
31/01/18,Numero top,Nest building,0
31/01/18,I1,Incubation,0
31/01/18,I2,Incubation,0
31/01/18,I3,Incubation,0
31/01/18,I11,Incubation,0
31/01/18,I12,Incubation,0
31/01/18,I13,Incubation,0
31/01/18,Isolated 1,Nest building,0
01/02/18,Numero uno,Nest building,0
01/02/18,Numero duo,Nest building,0
01/02/18,Numero top,Nest building,0
01/02/18,I1,Incubation,0
01/02/18,I2,Incubation,0
01/02/18,I3,Incubation,0
01/02/18,I11,Incubation,0
01/02/18,I12,Incubation,0
01/02/18,I13,Incubation,0
01/02/18,Isolated 1,Nest building,0
01/02/18,Numero right,Nest building,0
01/02/18,Isolated 2,Nest building,0
03/02/18,Numero uno,Incubation,0
03/02/18,Numero duo,Nest building,0
03/02/18,Numero top,Nest building,0
03/02/18,I1,Incubation,0
03/02/18,I2,Incubation,0
03/02/18,I3,Incubation,0
03/02/18,I11,Incubation,0
03/02/18,I12,Incubation,0
03/02/18,I13,Incubation,0
03/02/18,Isolated 1,Nest building,0
03/02/18,Numero right,Incubation,0
03/02/18,Isolated 2,Nest building,0
03/02/18,Numero below,Nest building,0
03/02/18,Numero far right,Nest building,0
03/02/18,Numero ridge 1,Incubation,0
03/02/18,Numero ridge 2,Nest building,0
03/02/18,Numero ridge 3,Nest building,0
04/02/18,Numero uno,Incubation,0
04/02/18,Numero duo,Incubation,0
04/02/18,Numero top,Incubation,0
04/02/18,I1,Incubation,0
04/02/18,I2,Incubation,0
04/02/18,I3,Incubation,0
04/02/18,I11,Incubation,0
04/02/18,I12,Incubation,0
04/02/18,I13,Incubation,0
04/02/18,Isolated 1,Nest building,0
04/02/18,Numero right,Incubation,0
04/02/18,Isolated 2,Nest building,0
04/02/18,Numero below,Nest building,0
04/02/18,Numero far right,Nest building,0
04/02/18,Numero ridge 1,Incubation,0
04/02/18,Numero ridge 2,Nest building,0
04/02/18,Numero ridge 3,Nest building,0
04/02/18,p1,Nest building,0
04/02/18,p2,Nest building,0
04/02/18,p3,Incubation,0
04/02/18,p4,Incubation,0
04/02/18,p5,Incubation,0
05/02/18,Numero uno,Incubation,0
05/02/18,Numero duo,Incubation,0
05/02/18,Numero top,Incubation,0
05/02/18,I1,Incubation,0
05/02/18,I2,Incubation,0
05/02/18,I3,Incubation,0
05/02/18,I11,Incubation,0
05/02/18,I12,Incubation,0
05/02/18,I13,Incubation,0
05/02/18,Isolated 1,Incubation,0
05/02/18,Numero right,Incubation,0
05/02/18,Isolated 2,Not detected,0
05/02/18,Numero below,Nest building,0
05/02/18,Numero far right,Incubation,0
05/02/18,Numero ridge 1,Incubation,0
05/02/18,Numero ridge 2,Incubation,0
05/02/18,Numero ridge 3,Nest building,0
05/02/18,p1,Nest building,0
05/02/18,p2,Nest building,0
05/02/18,p3,Incubation,0
05/02/18,p4,Incubation,0
05/02/18,p5,Incubation,0
05/02/18,Numero below duo,Nest building,0
17/02/18,Across 1,Incubation,0
17/02/18,Across 2,Incubation,0
17/02/18,I1,Incubation,0
17/02/18,I11,Incubation,0
17/02/18,I12,Incubation,0
17/02/18,I13,Incubation,0
17/02/18,I2,Incubation,0
17/02/18,I3,Incubation,0
17/02/18,I4,Incubation,0
17/02/18,I5,Incubation,0
17/02/18,I6,Incubation,0
17/02/18,Isolated 1,Incubation,0
17/02/18,Isolated 2,Not detected,0
17/02/18,Numero below,Incubation,0
17/02/18,Numero below below,Incubation,0
17/02/18,Numero below duo,Incubation,0
17/02/18,Numero duo,Incubation,0
17/02/18,Numero far right,Incubation,0
17/02/18,Numero ridge 1,Incubation,0
17/02/18,Numero ridge 2,Incubation,0
17/02/18,Numero ridge 3,Incubation,0
17/02/18,Numero right,Incubation,0
17/02/18,Numero right right,Incubation,0
17/02/18,Numero top,Incubation,0
17/02/18,Numero top right,Incubation,0
17/02/18,Numero uno,Incubation,0
17/02/18,p1,Incubation,0
17/02/18,p11,Incubation,0
17/02/18,p12,Incubation,0
17/02/18,p13,Incubation,0
17/02/18,p14,Incubation,0
17/02/18,p15,Incubation,0
17/02/18,p16,Nest building,0
17/02/18,p2,Incubation,0
17/02/18,p3,Incubation,0
17/02/18,p4,Incubation,0
17/02/18,p5,Incubation,0
17/02/18,p6,Incubation,0
19/02/18,Across 1,Incubation,0
19/02/18,Across 2,Incubation,0
19/02/18,I1,Incubation,0
19/02/18,I11,Incubation,0
19/02/18,I12,Incubation,0
19/02/18,I13,Incubation,0
19/02/18,I2,Incubation,0
19/02/18,I3,Incubation,0
19/02/18,I4,Incubation,0
19/02/18,I5,Incubation,0
19/02/18,I6,Incubation,0
19/02/18,Isolated 1,Incubation,0
19/02/18,Isolated 2,Not detected,0
19/02/18,Numero below,Incubation,0
19/02/18,Numero below below,Incubation,0
19/02/18,Numero below duo,Incubation,0
19/02/18,Numero duo,Incubation,0
19/02/18,Numero far right,Incubation,0
19/02/18,Numero ridge 1,Incubation,0
19/02/18,Numero ridge 2,Incubation,0
19/02/18,Numero ridge 3,Incubation,0
19/02/18,Numero right,Incubation,0
19/02/18,Numero right right,Incubation,0
19/02/18,Numero top,Incubation,0
19/02/18,Numero top right,Incubation,0
19/02/18,Numero uno,Incubation,0
19/02/18,p1,Incubation,0
19/02/18,p11,Incubation,0
19/02/18,p12,Incubation,0
19/02/18,p13,Incubation,0
19/02/18,p14,Incubation,0
19/02/18,p15,Incubation,0
19/02/18,p16,Nest building,0
19/02/18,p2,Incubation,0
19/02/18,p3,Incubation,0
19/02/18,p4,Incubation,0
19/02/18,p5,Incubation,0
19/02/18,p6,Incubation,0
13/03/18,Across 1,Incubation,0
13/03/18,Across 2,Incubation,0
13/03/18,Across 3,Incubation,0
13/03/18,Across 4,Incubation,0
13/03/18,I1,Black chicks,2
13/03/18,I11,Incubation,0
13/03/18,I12,Incubation,0
13/03/18,I13,Incubation,0
13/03/18,I2,Black chicks,2
13/03/18,I3,Black chicks,2
13/03/18,I4,Incubation,0
13/03/18,I5,Incubation,0
13/03/18,I6,Incubation,0
13/03/18,IB1,Incubation,0
13/03/18,IB2,Nest building,0
13/03/18,Isolated 1,Incubation,0
13/03/18,Isolated 2,Not detected,0
13/03/18,Numero below,Incubation,0
13/03/18,Numero below below,Incubation,0
13/03/18,Numero below duo,Incubation,0
13/03/18,Numero duo,Incubation,0
13/03/18,Numero far right,Incubation,0
13/03/18,Numero ridge 1,Incubation,0
13/03/18,Numero ridge 2,Incubation,0
13/03/18,Numero ridge 3,Incubation,0
13/03/18,Numero right,Incubation,0
13/03/18,Numero right right,Incubation,0
13/03/18,Numero top,Incubation,0
13/03/18,Numero top right,Incubation,0
13/03/18,Numero uno,Incubation,0
13/03/18,Num L1,Incubation,0
13/03/18,Num L2,Incubation,0
13/03/18,Num L3,Incubation,0
13/03/18,New 1,Incubation,0
13/03/18,p1,Incubation,0
13/03/18,p11,Incubation,0
13/03/18,p12,Incubation,0
13/03/18,p13,Black chicks,2
13/03/18,p14,Incubation,0
13/03/18,p15,Incubation,0
13/03/18,p16,Incubation,0
13/03/18,p2,Incubation,0
13/03/18,p3,Incubation,0
13/03/18,p4,Incubation,0
13/03/18,p5,Incubation,0
13/03/18,p6,Black chicks,3
13/03/18,p7,Incubation,0
17/03/18,Across 1,Incubation,0
17/03/18,Across 2,Incubation,0
17/03/18,Across 3,Incubation,0
17/03/18,Across 4,Incubation,0
17/03/18,Across L1,Incubation,0
17/03/18,Across L2,Incubation,0
17/03/18,Across L3,Incubation,0
17/03/18,I1,Black chicks,3
17/03/18,I11,Black chicks,2
17/03/18,I12,Incubation,0
17/03/18,I13,Incubation,0
17/03/18,I2,Black chicks,3
17/03/18,I3,Black chicks,2
17/03/18,I4,Incubation,0
17/03/18,I5,Incubation,0
17/03/18,I6,Incubation,0
17/03/18,IB1,Incubation,0
17/03/18,IB2,Nest building,0
17/03/18,Isolated 1,Incubation,0
17/03/18,Isolated 2,Not detected,0
17/03/18,Numero below,Incubation,0
17/03/18,Numero below below,Incubation,0
17/03/18,Numero below duo,Incubation,0
17/03/18,Numero duo,Black chicks,2
17/03/18,Numero far right,Incubation,0
17/03/18,Numero ridge 1,Incubation,0
17/03/18,Numero ridge 2,Incubation,0
17/03/18,Numero ridge 3,Black chicks,3
17/03/18,Numero right,Black chicks,3
17/03/18,Numero right right,Incubation,0
17/03/18,Numero top,Black chicks,2
17/03/18,Numero top right,Incubation,0
17/03/18,Numero uno,Black chicks,3
17/03/18,Num L1,Incubation,0
17/03/18,Num L2,Incubation,0
17/03/18,Num L3,Incubation,0
17/03/18,New 1,Incubation,0
17/03/18,p1,Incubation,0
17/03/18,p11,Incubation,0
17/03/18,p12,Incubation,0
17/03/18,p13,Black chicks,2
17/03/18,p14,Incubation,0
17/03/18,p15,Incubation,0
17/03/18,p16,Incubation,0
17/03/18,p2,Incubation,0
17/03/18,p3,Incubation,0
17/03/18,p4,Incubation,0
17/03/18,p5,Incubation,0
17/03/18,p6,Black chicks,3
17/03/18,p7,Incubation,0
01/04/18,Across 1,Incubation,0
01/04/18,Across 2,Incubation,0
01/04/18,Across 3,Incubation,0
01/04/18,Across 4,Incubation,0
01/04/18,Across L1,Incubation,0
01/04/18,Across L2,Incubation,0
01/04/18,Across L3,Incubation,0
01/04/18,I1,Black chicks,3
01/04/18,I11,Black chicks,2
01/04/18,I12,Incubation,0
01/04/18,I13,Incubation,0
01/04/18,I2,Standing chicks,2
01/04/18,I3,Standing chicks,2
01/04/18,I4,Incubation,0
01/04/18,I5,Incubation,0
01/04/18,I6,Incubation,0
01/04/18,IB1,Incubation,0
01/04/18,IB2,Nest building,0
01/04/18,Isolated 1,Incubation,0
01/04/18,Isolated 2,Not detected,0
01/04/18,Numero below,Incubation,0
01/04/18,Numero below below,Incubation,0
01/04/18,Numero below duo,Incubation,0
01/04/18,Numero duo,Black chicks,4
01/04/18,Numero far right,Incubation,0
01/04/18,Numero ridge 1,Incubation,0
01/04/18,Numero ridge 2,Incubation,0
01/04/18,Numero ridge 3,Black chicks,3
01/04/18,Numero right,Black chicks,3
01/04/18,Numero right right,Incubation,0
01/04/18,Numero top,Standing chicks,3
01/04/18,Numero top right,Incubation,0
01/04/18,Numero uno,Black chicks,3
01/04/18,Num L1,Incubation,0
01/04/18,Num L2,Incubation,0
01/04/18,Num L3,Incubation,0
01/04/18,New 1,Incubation,0
01/04/18,p1,Standing chicks,3
01/04/18,p11,Incubation,0
01/04/18,p12,Incubation,0
01/04/18,p13,Standing chicks,3
01/04/18,p14,Standing chicks,2
01/04/18,p15,Incubation,0
01/04/18,p16,Standing chicks,3
01/04/18,p2,Incubation,0
01/04/18,p3,Incubation,0
01/04/18,p4,Incubation,0
01/04/18,p5,Standing chicks,3
01/04/18,p6,Standing chicks,2
01/04/18,p7,Incubation,0
04/04/18,Across 1,Incubation,0
04/04/18,Across 2,Incubation,0
04/04/18,Across 3,Incubation,0
04/04/18,Across 4,Incubation,0
04/04/18,Across L1,Incubation,0
04/04/18,Across L2,Incubation,0
04/04/18,Across L3,Incubation,0
04/04/18,I1,Black chicks,3
04/04/18,I11,Black chicks,2
04/04/18,I12,Incubation,0
04/04/18,I13,Incubation,0
04/04/18,I2,Standing chicks,2
04/04/18,I3,Standing chicks,2
04/04/18,I4,Incubation,0
04/04/18,I5,Incubation,0
04/04/18,I6,Incubation,0
04/04/18,IB1,Incubation,0
04/04/18,IB2,Nest building,0
04/04/18,Isolated 1,Incubation,0
04/04/18,Isolated 2,Not detected,0
04/04/18,Numero below,Incubation,0
04/04/18,Numero below below,Incubation,0
04/04/18,Numero below duo,Incubation,0
04/04/18,Numero duo,Black chicks,4
04/04/18,Numero far right,Incubation,0
04/04/18,Numero ridge 1,Incubation,0
04/04/18,Numero ridge 2,Incubation,0
04/04/18,Numero ridge 3,Black chicks,3
04/04/18,Numero right,Black chicks,3
04/04/18,Numero right right,Incubation,0
04/04/18,Numero top,Standing chicks,3
04/04/18,Numero top right,Incubation,0
04/04/18,Numero uno,Black chicks,3
04/04/18,Num L1,Incubation,0
04/04/18,Num L2,Incubation,0
04/04/18,Num L3,Incubation,0
04/04/18,New 1,Incubation,0
04/04/18,p1,Standing chicks,3
04/04/18,p11,Incubation,0
04/04/18,p12,Incubation,0
04/04/18,p13,Standing chicks,3
04/04/18,p14,Standing chicks,2
04/04/18,p15,Incubation,0
04/04/18,p16,Standing chicks,3
04/04/18,p2,Incubation,0
04/04/18,p3,Incubation,0
04/04/18,p4,Incubation,0
04/04/18,p5,Standing chicks,3
04/04/18,p6,Standing chicks,2
04/04/18,p7,Incubation,0
08/04/18,Across 1,Incubation,0
08/04/18,Across 2,Black chicks,2
08/04/18,Across 3,Incubation,0
08/04/18,Across 4,Incubation,0
08/04/18,Across L1,Incubation,0
08/04/18,Across L2,Incubation,0
08/04/18,Across L3,Incubation,3
08/04/18,I1,Fledgling,3
08/04/18,I11,Standing chicks,2
08/04/18,I12,Standing chicks,1
08/04/18,I13,Standing chicks,4
08/04/18,I2,Standing chicks,2
08/04/18,I3,Standing chicks,2
08/04/18,I4,Incubation,0
08/04/18,I5,Incubation,0
08/04/18,I6,Incubation,0
08/04/18,IB1,Incubation,0
08/04/18,IB2,Not detected,0
08/04/18,Isolated 1,Standing chicks,1
08/04/18,Isolated 2,Not detected,0
08/04/18,Numero below,Standing chicks,2
08/04/18,Numero below below,Standing chicks,3
08/04/18,Numero below duo,Standing chicks,2
08/04/18,Numero duo,Standing chicks,3
08/04/18,Numero far right,Standing chicks,2
08/04/18,Numero ridge 1,Incubation,0
08/04/18,Numero ridge 2,Standing chicks,2
08/04/18,Numero ridge 3,Standing chicks,2
08/04/18,Numero right,Black chicks,3
08/04/18,Numero right right,Black chicks,2
08/04/18,Numero top,Standing chicks,3
08/04/18,Numero top right,Standing chicks,2
08/04/18,Numero uno,Standing chicks,2
08/04/18,Num L1,Incubation,0
08/04/18,Num L2,Incubation,0
08/04/18,Num L3,Black chicks,3
08/04/18,New 1,Black chicks,2
08/04/18,p1,Standing chicks,3
08/04/18,p11,Black chicks,3
08/04/18,p12,Incubation,0
08/04/18,p13,Standing chicks,3
08/04/18,p14,Standing chicks,2
08/04/18,p15,Incubation,0
08/04/18,p16,Standing chicks,3
08/04/18,p2,Incubation,2
08/04/18,p3,Incubation,0
08/04/18,p4,Incubation,0
08/04/18,p5,Standing chicks,4
08/04/18,p6,Standing chicks,2
08/04/18,p7,Incubation,0
14/04/18,Across 1,Black chicks,2
14/04/18,Across 2,Black chicks,1
14/04/18,Across 3,Black chicks,2
14/04/18,Across 4,Incubation,0
14/04/18,Across L1,Black chicks,2
14/04/18,Across L2,Black chicks,2
14/04/18,Across L3,Black chicks,3
14/04/18,I1,Fledgling,3
14/04/18,I11,Standing chicks,2
14/04/18,I12,Standing chicks,1
14/04/18,I13,Standing chicks,4
14/04/18,I2,Standing chicks,2
14/04/18,I3,Standing chicks,2
14/04/18,I4,Incubation,0
14/04/18,I5,Incubation,0
14/04/18,I6,Incubation,0
14/04/18,IB1,Incubation,0
14/04/18,IB2,Not detected,0
14/04/18,Isolated 1,Standing chicks,3
14/04/18,Isolated 2,Not detected,0
14/04/18,Numero below,Standing chicks,2
14/04/18,Numero below below,Standing chicks,3
14/04/18,Numero below duo,Standing chicks,2
14/04/18,Numero duo,Standing chicks,3
14/04/18,Numero far right,Standing chicks,2
14/04/18,Numero ridge 1,Standing chicks,3
14/04/18,Numero ridge 2,Standing chicks,2
14/04/18,Numero ridge 3,Standing chicks,2
14/04/18,Numero right,Standing chicks,3
14/04/18,Numero right right,Standing chicks,2
14/04/18,Numero top,Standing chicks,3
14/04/18,Numero top right,Standing chicks,2
14/04/18,Numero uno,Standing chicks,2
14/04/18,Num L1,Incubation,0
14/04/18,Num L2,Incubation,0
14/04/18,Num L3,Black chicks,3
14/04/18,New 1,Standing chicks,2
14/04/18,p1,Standing chicks,3
14/04/18,p11,Standing chicks,3
14/04/18,p12,Incubation,0
14/04/18,p13,Standing chicks,3
14/04/18,p14,Standing chicks,2
14/04/18,p15,Standing chicks,2
14/04/18,p16,Standing chicks,3
14/04/18,p2,Standing chicks,3
14/04/18,p3,Standing chicks,2
14/04/18,p4,Standing chicks,2
14/04/18,p5,Standing chicks,4
14/04/18,p6,Standing chicks,2
14/04/18,p7,Standing chicks,2
21/04/18,Across 1,Black chicks,2
21/04/18,Across 2,Black chicks,2
21/04/18,Across 3,Black chicks,2
21/04/18,Across 4,Black chicks,2
21/04/18,Across L1,Black chicks,2
21/04/18,Across L2,Black chicks,2
21/04/18,Across L3,Black chicks,3
21/04/18,I1,Fledgling,3
21/04/18,I11,Fledgling,2
21/04/18,I12,Fledgling,2
21/04/18,I13,Fledgling,3
21/04/18,I2,Fledgling,2
21/04/18,I3,Fledgling,2
21/04/18,I4,Standing chicks,2
21/04/18,I5,Standing chicks,2
21/04/18,I6,Standing chicks,2
21/04/18,IB1,Incubation,0
21/04/18,IB2,Not detected,0
21/04/18,Isolated 1,Standing chicks,2
21/04/18,Isolated 2,Not detected,0
21/04/18,Numero below,Standing chicks,2
21/04/18,Numero below below,Standing chicks,3
21/04/18,Numero below duo,Standing chicks,2
21/04/18,Numero duo,Standing chicks,3
21/04/18,Numero far right,Standing chicks,2
21/04/18,Numero ridge 1,Standing chicks,3
21/04/18,Numero ridge 2,Standing chicks,2
21/04/18,Numero ridge 3,Standing chicks,2
21/04/18,Numero right,Standing chicks,3
21/04/18,Numero right right,Standing chicks,2
21/04/18,Numero top,Standing chicks,3
21/04/18,Numero top right,Standing chicks,2
21/04/18,Numero uno,Standing chicks,2
21/04/18,Num L1,Black chicks,2
21/04/18,Num L2,Black chicks,2
21/04/18,Num L3,Black chicks,2
21/04/18,New 1,Standing chicks,2
21/04/18,p1,Standing chicks,3
21/04/18,p11,Fledgling,3
21/04/18,p12,Fledgling,2
21/04/18,p13,Fledgling,3
21/04/18,p14,Fledgling,2
21/04/18,p15,Fledgling,2
21/04/18,p16,Fledgling,3
21/04/18,p2,Standing chicks,2
21/04/18,p3,Standing chicks,2
21/04/18,p4,Standing chicks,2
21/04/18,p5,Standing chicks,3
21/04/18,p6,Standing chicks,2
21/04/18,p7,Standing chicks,2
13/05/18,Across 1,Standing chicks,2
13/05/18,Across 2,Black chicks,1
13/05/18,Across 3,Standing chicks,2
13/05/18,Across 4,Not detected,0
13/05/18,Across L1,Fledgling,2
13/05/18,Across L2,Fledgling,2
13/05/18,Across L3,Standing chicks,3
13/05/18,I1,Fledgling,3
13/05/18,I11,Fledgling,2
13/05/18,I12,Fledgling,1
13/05/18,I13,Fledgling,4
13/05/18,I2,Fledgling,2
13/05/18,I3,Fledgling,2
13/05/18,I4,Black chicks,2
13/05/18,I5,Not detected,0
13/05/18,I6,Not detected,0
13/05/18,IB1,Black chicks,2
13/05/18,IB2,Not detected,0
13/05/18,Isolated 1,Fledgling,3
13/05/18,Isolated 2,Not detected,0
13/05/18,Numero below,Fledgling,2
13/05/18,Numero below below,Fledgling,3
13/05/18,Numero below duo,Fledgling,2
13/05/18,Numero duo,Fledgling,3
13/05/18,Numero far right,Fledgling,2
13/05/18,Numero ridge 1,Fledgling,3
13/05/18,Numero ridge 2,Fledgling,2
13/05/18,Numero ridge 3,Fledgling,2
13/05/18,Numero right,Fledgling,3
13/05/18,Numero right right,Fledgling,2
13/05/18,Numero top,Fledgling,3
13/05/18,Numero top right,Fledgling,2
13/05/18,Numero uno,Fledgling,2
13/05/18,Num L1,Standing chicks,2
13/05/18,Num L2,Standing chicks,2
13/05/18,Num L3,Standing chicks,2
13/05/18,New 1,Fledgling,2
13/05/18,p1,Fledgling,2
13/05/18,p11,Fledgling,3
13/05/18,p12,Fledgling,2
13/05/18,p13,Fledgling,3
13/05/18,p14,Fledgling,2
13/05/18,p15,Fledgling,2
13/05/18,p16,Fledgling,3
13/05/18,p2,Fledgling,2
13/05/18,p3,Fledgling,2
13/05/18,p4,Fledgling,2
13/05/18,p5,Fledgling,3
13/05/18,p6,Fledgling,2
13/05/18,p7,Fledgling,2
